FECHA_CORTE,FECHA_REGISTRO,ANO_EJEC,DEPARTAMENTO,PROVINCIA,DISTRITO,UBIGEO,COMISIONADO,CENTRO_COSTO,FECHA_INICIO_COMISION,FECHA_FIN_COMISION,FECHA_RENDICION_VIATICOS,FF_PVI,CLASIFICADOR_VIATICO_PVI,TIPO_RUTA,MONTO_TOTAL_VIATICO_PVI,MONTO_PASAJE,GASTO_ALIMENTACION,GASTO_HOSPEDAJE,GASTO_MOVILIDAD
20230731,20221221,2022,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0x923749CA4636170AC70F54676BC0219E,GERENCIA REGIONAL DE RECURSOS NATURALES Y GESTION DEL MEDIO AMBIENTE,20221221,20221223,20230112,0,2.3. 2  1. 2  2,T,300,0,135,150,0
20230731,20190917,2019,LIMA,LIMA,SAN ISIDRO,150131,0x9257F2F6AB00AEBAFD809117A7C38563,DIRECCION REGIONAL DE LA PRODUCCION PIURA,20190919,20190921,20191011,0,2.3. 2  1. 2  2,T,640,260,422,110,192
20230731,20191121,2019,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,0x92D5372E992B47C8A8CC5A162CBF3E60,UNIDAD FORMULADORA,20191124,20191129,20191204,9,2.3. 2  1. 2  2,T,1600,250,560,560,480
20230731,20221129,2022,PIURA,AYABACA,AYABACA,200201,0x940AA7F1F3AD660839947849BF79AE08,LABORATORIO DE SUELOS,20221205,20221207,20221216,18,2.6. 8  1. 4  3,T,300,0,150,100,0
20230731,20200221,2020,PIURA,HUANCABAMBA,SONDORILLO,200308,0x940AA7F1F3AD660839947849BF79AE08,CENTRO DE SERVICIO DE EQUIPO MECANIZADO,20200226,20200227,20200306,18,2.6. 8  1. 4  3,T,160,0,120,40,0
20230731,20221014,2022,LIMA,LIMA,LIMA,150101,0x94B3A054E30CB599444915346DD0569A,SUB GERENCIA REGIONAL DE NORMAS  MONITOREO Y EVALUACIÓN -GRI,20221025,20221031,20221107,18,2.6. 8  1. 4  3,T,1613.33,600,620.3,600,408
20230731,20200211,2020,LIMA,LIMA,LIMA,150101,0x94ED69337621C707F31979658374DB26,DIRECCION REGIONAL DE COMERCIO EXTERIOR Y TURISMO,20200215,20200217,20200304,0,2.3. 2  1. 2  2,T,960,300,446.6,NULL,288
20230731,20190222,2019,LIMA,LIMA,LIMA,150101,0x94ED69337621C707F31979658374DB26,DIRECCION REGIONAL DE COMERCIO EXTERIOR Y TURISMO,20190224,20190227,20190313,0,2.3. 2  1. 2  2,T,960,300,364,180,192
20230731,20191121,2019,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,0x957AC493F9B85A69119EC8B75742F84C,DIRECCION DE ESTUDIOS Y PROYECTOS,20191124,20191129,20191206,9,2.3. 2  1. 2  2,T,1600,250,560,560,480
20230731,20200221,2020,PIURA,HUANCABAMBA,SONDORILLO,200308,0x957AC493F9B85A69119EC8B75742F84C,LABORATORIO DE SUELOS,20200226,20200227,30200105,18,2.6. 8  1. 4  3,T,160,0,120,40,0
20230731,20221129,2022,PIURA,AYABACA,AYABACA,200201,0x957AC493F9B85A69119EC8B75742F84C,LABORATORIO DE SUELOS,20221205,20221207,20221216,18,2.6. 8  1. 4  3,T,300,0,150,100,0
20230731,20220216,2022,LIMA,LIMA,LIMA,150101,0x962A750927C742B0E64494D6DFDF0E83,SUB GERENCIA REGIONAL DE PRESUPUESTO  CREDITO Y TRIBUTACION,20220216,20220218,20220303,0,2.3. 2  1. 2  2,A,640,1803.45,74,379.8,192
20230731,20211201,2021,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,0x962A750927C742B0E64494D6DFDF0E83,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20211201,20211203,20211216,0,2.3. 2  1. 2  2,T,960,0,125,270,0
20230731,20191014,2019,TUMBES,TUMBES,TUMBES,240101,0x962A750927C742B0E64494D6DFDF0E83,SUB GERENCIA REGIONAL DE PLANEAMIENTO  PROGRAMACION E INVERSION,20191023,20191025,20191202,9,2.3. 2  1. 2  2,T,640,60,NULL,NULL,0
20230731,20190819,2019,PIURA,AYABACA,AYABACA,200201,0x962A750927C742B0E64494D6DFDF0E83,SUB GERENCIA REGIONAL DE PLANEAMIENTO  PROGRAMACION E INVERSION,20190815,20190816,20191004,9,2.3. 2  1. 2  2,T,200,0,80,60,0
20230731,20190620,2019,LIMA,LIMA,LIMA,150101,0x962A750927C742B0E64494D6DFDF0E83,SUB GERENCIA REGIONAL DE PLANEAMIENTO  PROGRAMACION E INVERSION,20190623,20190625,20190626,0,2.3. 2  1. 2  2,A,640,821.47,223.6,200,192
20230731,20190628,2019,LIMA,LIMA,LIMA,150101,0x9659FC464DAE3E53BF2894A8A38CB9BE,PROCURADURIA PUBLICA REGIONAL,20190724,20190725,20190801,9,2.3. 2  1. 2  2,A,640,750,95,230,252
20230731,20190509,2019,LIMA,LIMA,LIMA,150101,0x9659FC464DAE3E53BF2894A8A38CB9BE,PROCURADURIA PUBLICA REGIONAL,20190515,20190517,20190521,0,2.3. 2  1. 2  2,A,640,797,149,230,261
20230731,20190214,2019,LIMA,LIMA,LIMA,150101,0x9659FC464DAE3E53BF2894A8A38CB9BE,PROCURADURIA PUBLICA REGIONAL,20190311,20190313,20190318,0,2.3. 2  1. 2  2,A,653.33,670,163,230,260.33
20230731,20190711,2019,LIMA,LIMA,LIMA,150101,0x9659FC464DAE3E53BF2894A8A38CB9BE,PROCURADURIA PUBLICA REGIONAL,20190804,20190806,20190807,9,2.3. 2  1. 2  2,A,640,750,221.9,230,188.1
20230731,20200214,2020,LIMA,LIMA,LIMA,150101,0x9659FC464DAE3E53BF2894A8A38CB9BE,PROCURADURIA PUBLICA REGIONAL,20200325,20200327,20201127,0,2.3. 2  1. 2  2,A,666.67,740,NULL,NULL,0
20230731,20211206,2021,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,0x968983F668A857724BA6983F9F63272C,OFICINA DE COMUNICACIONES E IMAGEN INSTITUCIONAL,20211201,20211203,20220111,0,2.3. 2  1. 2  2,T,960,0,252,240,0
20230731,20221006,2022,LIMA,LIMA,LIMA,150101,0x968983F668A857724BA6983F9F63272C,OFICINA DE COMUNICACIONES E IMAGEN INSTITUCIONAL,20221004,20221005,20221124,0,2.3. 2  1. 2  2,A,346.67,1400,104,120,96
20230731,20230215,2023,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0x97511FF745D555C0F7FD88759E721229,DIRECCION REGIONAL DE VIVIENDA CONSTRUCCION Y SANEAMIENTO,20230223,20230224,20230505,0,2.3. 2  1. 2  2,T,200,0,100,100,0
20230731,20230213,2023,PIURA,TALARA,PARINAS,200701,0x97511FF745D555C0F7FD88759E721229,DIRECCION REGIONAL DE VIVIENDA CONSTRUCCION Y SANEAMIENTO,20230215,20230216,20230505,0,2.3. 2  1. 2  2,T,200,0,100,100,0
20230731,20230510,2023,ANCASH,SANTA,CHIMBOTE,21801,0x97511FF745D555C0F7FD88759E721229,DIRECCION REGIONAL DE VIVIENDA CONSTRUCCION Y SANEAMIENTO,20230521,20230522,20230719,0,2.3. 2  1. 2  2,T,373.33,200,NULL,NULL,0
20230731,20200228,2020,LIMA,LIMA,LIMA,150101,0x98D40E99A2C110A6F99F4AB45CF9BFCB,GERENCIA REGIONAL DE DESARROLLO SOCIAL,20200226,20200228,20200805,0,2.3. 2  1. 2  2,T,653.33,300,144,80,196
20230731,20221003,2022,NULL,NULL,NULL,,0x9942F3684392701AE7822BAF049B7B41,SECRETARIA DE CONSEJO REGIONAL,20221016,20221021,20221117,0,2.3. 2  1. 1  2,A,12571.2,14319.67,206.95,699.08,1139.32
20230731,20191025,2019,LORETO,MAYNAS,IQUITOS,160101,0x9942F3684392701AE7822BAF049B7B41,SECRETARIA DE CONSEJO REGIONAL,20191106,20191109,20191112,9,2.3. 2  1. 2  2,A,960,1150,229.9,450,288
20230731,20191125,2019,LIMA,LIMA,LIMA,150101,0x9942F3684392701AE7822BAF049B7B41,SECRETARIA DE CONSEJO REGIONAL,20191128,20191201,20191203,9,2.3. 2  1. 2  2,A,960,1100,142,450,288
20230731,20191118,2019,LIMA,LIMA,LIMA,150101,0x9942F3684392701AE7822BAF049B7B41,SECRETARIA DE CONSEJO REGIONAL,20191114,20191116,20191206,9,2.3. 2  1. 2  2,A,640,1100,165.5,180,192
20230731,20191115,2019,PIURA,HUANCABAMBA,HUARMACA,200304,0x9A54039159EC07648618505855F6A97C,OFICINA DE RECAUDACION,20191120,20191122,20191204,9,2.3. 2  1. 2  2,T,259.98,0,180,80,0
20230731,20191206,2019,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,0x9A54039159EC07648618505855F6A97C,OFICINA DE RECAUDACION,20191206,20191208,20200116,9,2.3. 2  1. 2  2,T,640,100,224,250,192
20230731,20190918,2019,PIURA,HUANCABAMBA,HUARMACA,200304,0x9A54039159EC07648618505855F6A97C,OFICINA DE RECAUDACION,20190925,20190927,20191024,9,2.3. 2  1. 2  2,T,259.98,0,180,80,0
20230731,20190904,2019,PIURA,HUANCABAMBA,HUARMACA,200304,0x9A54039159EC07648618505855F6A97C,OFICINA DE RECAUDACION,20190904,20190906,20191003,9,2.3. 2  1. 2  2,T,259.98,0,180,90,0
20230731,20190321,2019,PIURA,HUANCABAMBA,HUARMACA,200304,0x9A54039159EC07648618505855F6A97C,OFICINA DE RECAUDACION,20190326,20190327,20190415,0,2.3. 2  1. 2  2,T,160,0,120,40,0
20230731,20190522,2019,PIURA,HUANCABAMBA,HUARMACA,200304,0x9A54039159EC07648618505855F6A97C,OFICINA DE RECAUDACION,20190528,20190529,20190618,0,2.3. 2  1. 2  2,T,160,0,120,40,0
20230731,20190905,2019,LIMA,LIMA,LIMA,150101,0x9B105E28A3F70E222C933E0195FC3714,OFICINA DE CONTABILIDAD,20190910,20190913,20191001,9,2.3. 2  1. 2  2,A,960,630,372.3,310,277.7
20230731,20190930,2019,PIURA,AYABACA,AYABACA,200201,0x9B105E28A3F70E222C933E0195FC3714,OFICINA DE CONTABILIDAD,20191002,20191003,20191010,9,2.3. 2  1. 2  2,T,160,0,110,40,0
20230731,20191014,2019,PIURA,HUANCABAMBA,HUARMACA,200304,0x9B105E28A3F70E222C933E0195FC3714,OFICINA DE CONTABILIDAD,20191016,20191017,20191107,9,2.3. 2  1. 2  2,T,160,0,NULL,NULL,0
20230731,20190917,2019,PIURA,AYABACA,AYABACA,200201,0x9B216C6B7D1A089D28952285F7BEEBB1,CENTRO DE SERVICIO DE EQUIPO MECANIZADO,20190916,20190926,20191128,9,2.3. 2  1. 2  2,T,1320,0,540,240,180
20230731,20230424,2023,LIMA,LIMA,LIMA,150101,0x9C60C3F0C894BB0897F70E6106625E0E,SECRETARIO GENERAL DE LA PRESIDENCIA REGIONAL,20230424,20230426,20230628,0,2.3. 2  1. 2  2,A,640,1160.36,286,190,165
20230731,20221012,2022,LIMA,LIMA,LIMA,150101,0x9C73FD48CC3C774F78090FD084A7F460,DIRECCION DE OBRAS,20221025,20221031,20221107,18,2.6. 8  1. 4  3,T,1613.33,600,438,700,475.33
20230731,20190412,2019,LIMA,LIMA,LIMA,150101,0x9C73FD48CC3C774F78090FD084A7F460,DIRECCION DE OBRAS,20190421,20190422,20190502,0,2.3. 2  1. 2  2,T,320,300,104,120,90
20230731,20190522,2019,PIURA,AYABACA,AYABACA,200201,0x9D338F4402CDB5962ED1922E070D90E8,OFICINA DE RECAUDACION,20190531,20190531,20190618,0,2.3. 2  1. 2  2,T,60,0,60,NULL,0
20230731,20190424,2019,PIURA,AYABACA,AYABACA,200201,0x9D338F4402CDB5962ED1922E070D90E8,OFICINA DE ABASTECIMIENTOS  SERVICIOS AUXILIARES Y CONTROL PATRIMONIAL,20190426,20190426,20190430,0,2.3. 2  1. 2  2,T,60,0,60,NULL,0
20230731,20190702,2019,PIURA,AYABACA,AYABACA,200201,0x9D338F4402CDB5962ED1922E070D90E8,OFICINA DE RECAUDACION,20190705,20190705,20190805,0,2.3. 2  1. 2  2,T,60,0,60,NULL,0
20230731,20190702,2019,PIURA,MORROPON,MORROPON,200405,0x9D338F4402CDB5962ED1922E070D90E8,OFICINA DE RECAUDACION,20190704,20190704,20190731,0,2.3. 2  1. 2  2,T,60,0,40,NULL,0
20230731,20190527,2019,PIURA,MORROPON,MORROPON,200405,0x9D338F4402CDB5962ED1922E070D90E8,OFICINA DE RECAUDACION,20190527,20190527,20190626,0,2.3. 2  1. 2  2,T,60,0,25,NULL,0
20230731,20190906,2019,PIURA,AYABACA,AYABACA,200201,0x9D338F4402CDB5962ED1922E070D90E8,OFICINA DE RECAUDACION,20190904,20190904,20191024,9,2.3. 2  1. 2  2,T,60,0,60,NULL,0
20230731,20190711,2019,PIURA,HUANCABAMBA,HUARMACA,200304,0x9D338F4402CDB5962ED1922E070D90E8,OFICINA DE RECAUDACION,20190715,20190716,20190726,0,2.3. 2  1. 2  2,T,160,0,120,40,0
20230731,20190822,2019,PIURA,MORROPON,MORROPON,200405,0x9D338F4402CDB5962ED1922E070D90E8,OFICINA DE RECAUDACION,20190903,20190903,20190925,9,2.3. 2  1. 2  2,T,60,0,40,NULL,0
20230731,20191107,2019,PIURA,HUANCABAMBA,HUARMACA,200304,0x9D882DC87C94318C74186685D6547562,OFICINA DE CONTROL PATRIMONIAL,20191112,20191113,20191119,9,2.3. 2  1. 2  2,T,160,0,120,40,0
20230731,20230215,2023,PIURA,HUANCABAMBA,SONDORILLO,200308,0x9D882DC87C94318C74186685D6547562,OFICINA DE CONTROL PATRIMONIAL,20230302,20230303,20230308,0,2.3. 2  1. 2  2,T,200,0,100,100,0
20230731,20220908,2022,PIURA,HUANCABAMBA,SONDORILLO,200308,0x9D882DC87C94318C74186685D6547562,OFICINA DE CONTROL PATRIMONIAL,20220901,20220902,20220916,0,2.3. 2  1. 2  2,T,200,0,100,100,0
20230731,20220921,2022,NULL,NULL,NULL,,0x9D99A6325920C74DD164187F84FA0792,GERENCIA GENERAL REGIONAL,20220928,20221005,20221227,0,2.3. 2  1. 1  2,A,15892.48,13162.2,585.78,755.86,840.89
20230731,20220601,2022,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA GENERAL REGIONAL,20220601,20220604,20220701,0,2.3. 2  1. 2  2,A,960,1000,642.7,360,192
20230731,20200227,2020,LORETO,MAYNAS,IQUITOS,160101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20200227,20200301,20211203,0,2.3. 2  1. 2  2,A,960,1883.55,NULL,NULL,242
20230731,20200205,2020,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20200206,20200207,20200218,0,2.3. 2  1. 2  2,T,640,100,102,180,192
20230731,20200219,2020,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20200220,20200222,20200310,0,2.3. 2  1. 2  2,A,640,1042.33,90.3,NULL,266
20230731,20221128,2022,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA GENERAL REGIONAL,20221129,20221130,20221227,0,2.3. 2  1. 2  2,A,346.67,1680,120,NULL,96
20230731,20221020,2022,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA GENERAL REGIONAL,20221020,20221022,20221110,0,2.3. 2  1. 2  2,A,640,1650,149,360,192
20230731,20191028,2019,LA LIBERTAD,TRUJILLO,TRUJILLO,130101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20191027,20191029,20191107,9,2.3. 2  1. 2  2,T,960,120,136.8,NULL,242
20230731,20191106,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20191030,20191031,20191119,0,2.3. 2  1. 2  2,A,320,1480.35,139.8,120,60.2
20230731,20191018,2019,CAJAMARCA,CAJAMARCA,CAJAMARCA,60101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20191020,20191022,20191107,9,2.3. 2  1. 2  2,T,693.33,140,205,135,207
20230731,20191128,2019,SAN MARTIN,MOYOBAMBA,MOYOBAMBA,220101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20191128,20191130,20191227,9,2.3. 2  1. 2  2,A,666.67,1112.42,229.5,100,192
20230731,20200131,2020,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20200102,20200103,20200105,0,2.3. 2  1. 2  2,A,320,1486.87,107.9,120,96
20230731,20200123,2020,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20200119,20200121,20200203,0,2.3. 2  1. 2  2,A,693.33,964.57,263.7,240,192
20230731,20191119,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20191114,20191115,20191209,9,2.3. 2  1. 2  2,A,320,1605.6,117.5,150,52.5
20230731,20191122,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20191121,20191123,20191209,9,2.3. 2  1. 2  2,A,640,1174.37,213.4,240,186.6
20230731,20190717,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190721,20190723,20190805,0,2.3. 2  1. 2  2,A,666.67,711.66,204.7,375,90
20230731,20190905,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190904,20190906,20191011,9,2.3. 2  1. 2  2,A,640,763.45,193,360,87
20230731,20190904,2019,PIURA,AYABACA,AYABACA,200201,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190815,20190816,20191015,9,2.3. 2  1. 2  2,T,200,0,65,NULL,0
20230731,20190904,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190801,20190802,20190917,9,2.3. 2  1. 2  2,A,360,917.43,NULL,NULL,96
20230731,20190917,2019,TUMBES,TUMBES,TUMBES,240101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190912,20190914,20191011,9,2.3. 2  1. 2  2,T,640,0,84.8,NULL,0
20230731,20190529,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190528,20190531,20190613,0,2.3. 2  1. 2  2,A,960,800,201.9,360,288
20230731,20190604,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190603,20190604,20190621,0,2.3. 2  1. 2  2,A,320,980,88.7,120,96
20230731,20190611,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190606,20190607,20190621,0,2.3. 2  1. 2  2,A,320,750,71.8,240,8.2
20230731,20190625,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190623,20190626,20190703,0,2.3. 2  1. 2  2,A,960,956.22,295,360,288
20230731,20190618,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190617,20190618,20190703,0,2.3. 2  1. 2  2,A,320,603.22,169.6,120,30.4
20230731,20190430,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190501,20190503,20190522,0,2.3. 2  1. 2  2,A,640,712,197.8,375,100
20230731,20190522,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190519,20190520,20190604,0,2.3. 2  1. 2  2,A,320,750,78.5,240,50
20230731,20190402,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190326,20190329,20190423,0,2.3. 2  1. 2  2,A,960,720,245.9,360,288
20230731,20190206,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190206,20190209,20190218,0,2.3. 2  1. 2  2,A,960,950,433.2,375,151.8
20230731,20190122,2019,LIMA,LIMA,LIMA,150101,0x9D99A6325920C74DD164187F84FA0792,GERENCIA REGIONAL DE PLANEAMIENTO  PRESUPUESTO Y ACONDICIONAMIENTO TERRITORIAL,20190122,20190124,20190129,0,2.3. 2  1. 2  2,A,640,1250,320.47,250,69.53
20230731,20190412,2019,LIMA,LIMA,LIMA,150101,0x9EEE9F9C9EA91CD41EBDDD0DBC77BDE9,DIRECCION GENERAL DE CONSTRUCCION,20190421,20190422,20190503,0,2.3. 2  1. 2  2,T,320,300,104,120,96
20230731,20221012,2022,LIMA,LIMA,LIMA,150101,0x9EEE9F9C9EA91CD41EBDDD0DBC77BDE9,DIRECCION GENERAL DE CONSTRUCCION,20221025,20221031,20221107,18,2.6. 8  1. 4  3,T,1613.33,600,449,700,464.33
20230731,20220221,2022,PIURA,AYABACA,AYABACA,200201,0x9F8B31F8107E96A56CB587293BCA903F,SUB GERENCIA REGIONAL DE PROMOCION DE INVERSION,20220222,20220223,20220309,0,2.3. 2  1. 2  2,T,160,0,120,40,0
20230731,20190919,2019,LIMA,LIMA,LIMA,150101,0x9F8B31F8107E96A56CB587293BCA903F,SUB GERENCIA REGIONAL DE PROMOCION DE INVERSION,20190923,20190929,20191028,9,2.3. 2  1. 2  2,T,1946.67,260,869.5,600,459.17
20230731,20191015,2019,PIURA,HUANCABAMBA,HUARMACA,200304,0xA05427AB4CC865224672463D9F1A8F89,OFICINA DE RECURSOS HUMANOS,20191024,20191025,20191029,0,2.3. 2  1. 2  2,T,160,0,120,40,0
20230731,20190430,2019,PIURA,AYABACA,AYABACA,200201,0xA05427AB4CC865224672463D9F1A8F89,SUB GERENCIA REGIONAL DE NORMAS Y SUPERVISION - GRDS,20190429,20190430,20190523,0,2.3. 2  1. 2  2,T,160,0,NULL,NULL,0
20230731,20211004,2021,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,0xA05427AB4CC865224672463D9F1A8F89,SUB GERENCIA REGIONAL DE NORMAS Y SUPERVISION - GRDE,20211014,20211015,20211025,0,2.3. 2  1. 2  2,T,200,0,120,40,0
20230731,20211006,2021,PIURA,AYABACA,MONTERO,200205,0xA05427AB4CC865224672463D9F1A8F89,SUB GERENCIA REGIONAL DE NORMAS Y SUPERVISION - GRDE,20211026,20211027,20211105,0,2.3. 2  1. 2  2,T,200,0,120,40,0
20230731,20210301,2021,PIURA,AYABACA,AYABACA,200201,0xA05427AB4CC865224672463D9F1A8F89,SUB GERENCIA REGIONAL DE NORMAS Y SUPERVISION - GRDE,20210304,20210305,20210331,0,2.3. 2  1. 2  2,T,200,0,120,45,0
20230731,20210215,2021,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0xA05427AB4CC865224672463D9F1A8F89,SUB GERENCIA REGIONAL DE NORMAS Y SUPERVISION - GRDE,20210218,20210219,20210304,0,2.3. 2  1. 2  2,T,200,0,120,40,0
20230731,20221017,2022,LIMA,LIMA,JESUS MARIA,150113,0xA0860B5C1E736F2E475DFE5B9BED6748,CENTRO DE SERVICIO DE EQUIPO MECANIZADO,20221014,20221017,20221107,0,2.3. 2  1. 2  2,T,960,150,306.8,300,192
20230731,20221128,2022,LIMA,LIMA,LIMA,150101,0xA0860B5C1E736F2E475DFE5B9BED6748,CENTRO DE SERVICIO DE EQUIPO MECANIZADO,20221129,20221201,20221212,9,2.3. 2  1. 2  2,T,640,0,240,200,192
20230731,20190426,2019,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,0xA0860B5C1E736F2E475DFE5B9BED6748,SECRETARIA DE CONSEJO REGIONAL,20190411,20190412,20190514,18,2.3. 2  1. 2  2,T,160,0,120,40,0
20230731,20190424,2019,PIURA,TALARA,PARINAS,200701,0xA0860B5C1E736F2E475DFE5B9BED6748,SECRETARIA DE CONSEJO REGIONAL,20190424,20190424,20190524,18,2.3. 2  1. 2  2,T,60,0,60,NULL,0
20230731,20190426,2019,PIURA,AYABACA,AYABACA,200201,0xA0860B5C1E736F2E475DFE5B9BED6748,SECRETARIA DE CONSEJO REGIONAL,20190425,20190425,20190517,18,2.3. 2  1. 2  2,T,60,0,60,NULL,0
20230731,20190426,2019,PIURA,HUANCABAMBA,EL CARMEN DE LA FRONTERA,200303,0xA0860B5C1E736F2E475DFE5B9BED6748,SECRETARIA DE CONSEJO REGIONAL,20190430,20190430,20190517,18,2.3. 2  1. 2  2,T,60,0,60,NULL,0
20230731,20190426,2019,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0xA0860B5C1E736F2E475DFE5B9BED6748,SECRETARIA DE CONSEJO REGIONAL,20190422,20190423,20190517,18,2.3. 2  1. 2  2,T,160,0,120,40,0
20230731,20190624,2019,PIURA,HUANCABAMBA,HUANCABAMBA,200301,0xA0860B5C1E736F2E475DFE5B9BED6748,SECRETARIA DE CONSEJO REGIONAL,20190619,20190620,20190704,9,2.3. 2  1. 2  2,T,160,0,120,40,0
20230731,20190605,2019,PIURA,AYABACA,SICCHEZ,200209,0xA0860B5C1E736F2E475DFE5B9BED6748,SECRETARIA DE CONSEJO REGIONAL,20190607,20190608,20190614,13,2.3. 2  1. 2  2,T,144,0,104,40,0
